damage_percentage,num_damaged_regions,crack_density,texture_roughness,dark_surface_percentage,priority
19.071,4,0.00972,0.70119,18.082,High Priority
22.056,4,0.03538,0.436,14.052,High Priority
33.262,4,0.19846,0.19334,4.216,Critical Priority
24.086,1,0.00738,0.41185,40.634,Critical Priority
35.897,4,0.00862,0.3092,21.427,Critical Priority
44.502,8,0.14546,0.4748,20.382,Critical Priority
24.69,5,0.1743,0.64965,22.12,Critical Priority
10.203,0,0.05088,0.21183,8.042,Medium Priority
25.247,2,0.00397,0.18134,15.015,High Priority
45.79,0,0.0231,0.26483,2.567,Critical Priority
10.626,2,0.0377,0.46852,12.225,High Priority
27.475,0,0.05747,0.30724,22.019,Critical Priority
40.955,3,0.04063,0.35419,5.735,Critical Priority
15.101,0,0.00456,0.09936,15.998,Medium Priority
19.514,13,0.15512,0.26364,0.725,Critical Priority
17.485,1,0.03932,0.19096,11.967,Medium Priority
10.901,7,0.03381,0.04343,15.7,Medium Priority
8.104,1,0.03398,0.24523,16.938,Medium Priority
25.872,6,0.00804,0.19186,13.856,High Priority
25.711,2,0.17289,0.4328,12.295,Critical Priority
24.401,4,0.01282,0.27062,36.995,Critical Priority
11.2,13,0.05697,0.13533,25.431,High Priority
34.902,5,0.14414,0.37257,18.754,Critical Priority
5.176,0,0.01416,0.21684,28.785,Medium Priority
29.798,11,0.06913,0.37769,8.679,Critical Priority
21.942,6,0.08717,0.43095,12.601,Critical Priority
5.77,9,0.06271,0.50089,8.285,High Priority
32.731,11,0.06334,0.37941,10.326,Critical Priority
19.371,1,0.0225,0.18391,18.71,High Priority
58.283,1,0.04783,0.65473,10.315,Critical Priority
17.467,7,0.07075,0.14773,14.871,High Priority
51.087,0,0.07428,0.59747,17.354,Critical Priority
11.392,1,0.05329,0.18264,26.372,High Priority
3.413,2,0.065,0.1732,10.292,Medium Priority
46.705,10,0.02739,0.23198,7.689,Critical Priority
1.473,14,0.08099,0.38976,5.796,High Priority
7.79,0,0.05055,0.551,30.155,High Priority
34.525,3,0.28805,0.28181,12.18,Critical Priority
18.299,6,0.01446,0.09188,10.327,Medium Priority
19.709,2,0.10889,0.17135,19.213,Critical Priority
44.114,3,0.10691,0.54948,5.638,Critical Priority
36.475,1,0.00285,0.49559,30.133,Critical Priority
13.645,7,0.06804,0.1476,10.676,High Priority
2.806,7,0.14852,0.05582,22.547,Critical Priority
11.416,2,0.08117,0.33251,9.784,High Priority
12.075,2,0.17876,0.10853,18.505,Critical Priority
37.522,1,0.12496,0.30591,13.783,Critical Priority
51.903,0,0.05544,0.08332,13.56,Critical Priority
5.097,4,0.04837,0.23138,19.036,High Priority
17.605,10,0.03194,0.5635,8.466,High Priority
45.942,0,0.04834,0.57473,13.687,Critical Priority
13.544,2,0.02273,0.66243,18.527,High Priority
34.217,10,0.0098,0.57327,8.547,Critical Priority
30.802,8,0.07776,0.28425,22.34,Critical Priority
29.88,6,0.02802,0.07267,13.897,High Priority
15.687,0,0.20658,0.34885,6.617,Critical Priority
9.21,5,0.0597,0.47973,13.769,High Priority
17.723,1,0.02179,0.25216,5.812,Medium Priority
32.095,7,0.17598,0.71082,12.632,Critical Priority
1.616,1,0.07594,0.10051,13.771,Medium Priority
64.803,0,0.08904,0.38377,0.975,Critical Priority
1.011,3,0.02024,0.63972,15.046,Medium Priority
2.327,1,0.01186,0.44444,8.624,Medium Priority
7.889,4,0.06819,0.26151,7.657,Medium Priority
13.977,1,0.06254,0.12204,15.508,High Priority
19.774,7,0.01206,0.26251,4.128,High Priority
19.95,3,0.11415,0.32341,7.123,Critical Priority
21.922,1,0.08974,0.25942,28.451,Critical Priority
10.943,6,0.20158,0.56662,3.672,Critical Priority
54.41,11,0.13576,0.02764,11.105,Critical Priority
15.977,11,0.0975,0.42618,7.435,Critical Priority
20.213,19,0.0454,0.19619,14.734,Critical Priority
5.926,5,0.08138,0.62244,6.803,High Priority
17.497,4,0.24348,0.08563,9.238,Critical Priority
46.222,0,0.00564,0.1463,7.409,High Priority
45.623,1,0.24839,0.22405,24.947,Critical Priority
38.229,1,0.04117,0.08934,15.374,Critical Priority
21.676,3,0.04026,0.16948,4.446,High Priority
19.924,8,0.15112,0.2373,2.737,Critical Priority
38.813,3,0.21819,0.54747,1.382,Critical Priority
14.784,1,0.21432,0.26884,0.997,Critical Priority
31.65,2,0.23872,0.19451,13.078,Critical Priority
25.321,0,0.00497,0.80469,8.893,Critical Priority
23.168,1,0.11084,0.58523,15.547,Critical Priority
41.65,0,0.08848,0.29403,44.518,Critical Priority
5.024,3,0.12868,0.24866,10.006,High Priority
26.747,13,0.05924,0.39954,28.672,Critical Priority
53.099,2,0.12226,0.64842,13.472,Critical Priority
18.253,7,0.02844,0.60652,9.892,High Priority
26.022,5,0.11593,0.30138,10.612,Critical Priority
21.405,4,0.15609,0.48988,14.799,Critical Priority
15.466,8,0.02232,0.11776,44.128,High Priority
3.953,4,0.0782,0.25676,19.066,High Priority
6.712,4,0.24246,0.47931,0.481,Critical Priority
32.703,2,0.03911,0.1332,11.796,High Priority
79.368,6,0.14209,0.58788,11.052,Critical Priority
8.354,1,0.04184,0.28807,23.371,High Priority
7.88,6,0.05911,0.08166,10.086,Medium Priority
27.657,19,0.03745,0.2579,17.404,Critical Priority
25.886,1,0.12316,0.60315,10.298,Critical Priority
30.239,6,0.06734,0.13611,22.0,Critical Priority
26.476,7,0.11872,0.143,4.297,Critical Priority
11.874,0,0.05821,0.32729,23.305,High Priority
17.079,5,0.05056,0.46734,6.532,High Priority
29.895,3,0.08793,0.68149,1.875,Critical Priority
50.577,3,0.01953,0.31214,11.897,Critical Priority
17.934,10,0.15051,0.17356,17.673,Critical Priority
17.479,1,0.01183,0.42567,4.007,Medium Priority
49.949,19,0.02314,0.07261,11.306,Critical Priority
7.678,3,0.12486,0.75103,1.798,Critical Priority
40.79,0,0.10607,0.30114,12.585,Critical Priority
12.196,0,0.18696,0.06553,1.912,Critical Priority
28.79,8,0.17264,0.22221,0.617,Critical Priority
26.731,7,0.11041,0.2418,2.459,Critical Priority
9.114,6,0.06676,0.41464,1.516,High Priority
14.385,0,0.1173,0.50507,16.903,Critical Priority
22.536,5,0.04946,0.54584,14.423,Critical Priority
5.51,27,0.18981,0.32603,1.693,Critical Priority
10.494,7,0.19563,0.21682,22.875,Critical Priority
27.971,1,0.03986,0.15537,5.556,High Priority
21.12,7,0.06463,0.41128,2.395,Critical Priority
18.513,0,0.19314,0.32605,34.396,Critical Priority
21.817,1,0.03752,0.40262,2.472,High Priority
14.317,11,0.0946,0.1954,9.511,High Priority
20.893,7,0.1247,0.7326,8.99,Critical Priority
17.985,7,0.04788,0.47101,17.442,Critical Priority
5.821,5,0.0889,0.24799,9.739,High Priority
50.515,10,0.16001,0.60746,7.248,Critical Priority
63.604,1,0.00479,0.39672,36.544,Critical Priority
3.218,13,0.04616,0.49404,3.341,High Priority
26.393,7,0.02257,0.14654,10.918,High Priority
45.857,0,0.02826,0.33234,22.766,Critical Priority
28.11,8,0.19563,0.92471,17.742,Critical Priority
40.352,4,0.07388,0.20414,2.759,Critical Priority
17.854,4,0.13651,0.13014,15.882,Critical Priority
4.285,8,0.04279,0.41637,20.911,High Priority
1.087,2,0.10342,0.30673,7.449,High Priority
26.005,0,0.14375,0.16368,2.713,Critical Priority
18.031,16,0.21266,0.26159,18.616,Critical Priority
23.44,16,0.22474,0.15781,4.048,Critical Priority
25.026,7,0.19602,0.21357,21.344,Critical Priority
6.964,7,0.06679,0.129,27.688,High Priority
18.603,8,0.0524,0.49357,4.321,High Priority
35.984,24,0.01385,0.30654,1.24,Critical Priority
46.045,0,0.11196,0.09302,25.716,Critical Priority
22.45,0,0.07624,0.60445,18.635,Critical Priority
44.243,1,0.1737,0.28966,42.824,Critical Priority
12.077,4,0.0333,0.12368,19.586,Medium Priority
5.485,7,0.08708,0.55348,2.249,High Priority
2.792,3,0.05924,0.80773,30.328,Critical Priority
24.118,5,0.04842,0.34451,7.534,High Priority
11.696,2,0.24289,0.49312,8.41,Critical Priority
18.512,3,0.01324,0.39825,12.687,High Priority
8.499,2,0.05212,0.32873,32.234,High Priority
4.446,4,0.05249,0.39312,0.105,Medium Priority
6.159,0,0.08158,0.17072,14.494,Medium Priority
37.979,0,0.01422,0.79473,13.952,Critical Priority
12.491,3,0.12911,0.11272,19.517,Critical Priority
31.385,2,0.05346,0.21491,14.131,High Priority
3.863,2,0.14624,0.38506,2.371,Critical Priority
16.249,11,0.27582,0.32544,17.255,Critical Priority
13.89,27,0.09771,0.68888,7.365,Critical Priority
1.684,4,0.11706,0.18996,0.622,High Priority
12.045,0,0.14006,0.18502,9.969,High Priority
4.95,7,0.10716,0.13635,24.37,High Priority
32.747,4,0.02404,0.62294,4.979,Critical Priority
38.825,7,0.01694,0.14816,29.359,Critical Priority
61.656,5,0.29675,0.56485,32.201,Critical Priority
8.887,0,0.01387,0.44652,25.853,High Priority
3.898,5,0.04366,0.24558,21.669,Medium Priority
40.48,5,0.11456,0.24314,33.687,Critical Priority
16.285,18,0.20801,0.29634,28.659,Critical Priority
19.729,11,0.01611,0.42041,11.699,High Priority
45.072,21,0.1423,0.5315,36.325,Critical Priority
37.498,14,0.12134,0.53375,29.23,Critical Priority
17.947,0,0.02826,0.18984,40.551,High Priority
28.085,0,0.07088,0.68616,12.988,Critical Priority
5.43,10,0.04629,0.25384,21.37,High Priority
4.81,7,0.01159,0.53313,10.803,Medium Priority
9.35,0,0.17649,0.24525,7.017,Critical Priority
29.382,0,0.20107,0.44702,15.512,Critical Priority
31.87,6,0.00423,0.63333,10.546,Critical Priority
15.639,2,0.01935,0.41743,0.817,Medium Priority
1.019,6,0.17518,0.68507,12.532,Critical Priority
36.472,2,0.06126,0.09709,4.543,High Priority
22.412,1,0.04333,0.25533,13.61,High Priority
18.554,16,0.01716,0.24006,15.495,High Priority
1.991,1,0.02819,0.57891,13.432,Medium Priority
7.131,11,0.02198,0.40594,5.332,Medium Priority
52.868,1,0.1401,0.23093,10.055,Critical Priority
29.636,0,0.05503,0.256,29.585,Critical Priority
59.629,0,0.04659,0.7624,11.314,Critical Priority
20.184,3,0.09752,0.24881,17.73,Critical Priority
28.435,6,0.0241,0.29816,4.251,High Priority
34.302,0,0.05583,0.08428,10.311,High Priority
44.538,2,0.05574,0.61479,20.505,Critical Priority
30.56,2,0.10251,0.36492,2.048,Critical Priority
21.297,2,0.0677,0.24711,10.123,High Priority
48.309,7,0.08541,0.19684,4.747,Critical Priority
31.058,2,0.21199,0.31935,9.899,Critical Priority
8.324,4,0.134,0.37633,21.331,Critical Priority
1.449,4,0.1144,0.03032,5.739,High Priority
46.455,2,0.03259,0.24318,18.702,Critical Priority
16.429,0,0.03095,0.40501,3.906,High Priority
20.427,1,0.06259,0.41911,16.52,High Priority
15.521,0,0.03632,0.41662,18.411,High Priority
13.699,2,0.07503,0.51793,8.526,High Priority
28.659,5,0.03437,0.36084,2.262,High Priority
15.412,4,0.07413,0.07307,3.132,High Priority
13.32,10,0.0821,0.46905,33.382,Critical Priority
38.535,4,0.06509,0.14384,28.693,Critical Priority
11.665,1,0.14861,0.40813,10.005,Critical Priority
30.749,1,0.08268,0.14572,11.122,Critical Priority
46.29,6,0.13088,0.36782,6.389,Critical Priority
73.326,0,0.18394,0.28906,31.001,Critical Priority
10.573,0,0.04282,0.57664,23.507,High Priority
21.572,15,0.19021,0.268,39.497,Critical Priority
8.0,3,0.00496,0.43222,15.813,Medium Priority
19.583,3,0.12508,0.73903,10.24,Critical Priority
10.814,5,0.06406,0.45863,6.881,High Priority
56.33,11,0.06091,0.19004,28.154,Critical Priority
20.596,9,0.03507,0.14044,1.854,Medium Priority
34.974,3,0.18373,0.24283,29.089,Critical Priority
4.116,6,0.0756,0.63009,9.588,High Priority
11.081,3,0.15086,0.13468,15.107,Critical Priority
20.436,11,0.00951,0.2164,10.121,High Priority
24.086,5,0.00017,0.48764,14.591,High Priority
22.737,4,0.13929,0.19125,25.102,Critical Priority
16.317,4,0.0715,0.29224,0.27,High Priority
8.129,0,0.01057,0.1778,12.563,Medium Priority
23.346,11,0.09598,0.68266,3.531,Critical Priority
45.467,15,0.1771,0.62971,4.033,Critical Priority
23.148,1,0.05401,0.38982,19.242,Critical Priority
19.183,0,0.13926,0.16066,10.417,Critical Priority
13.276,2,0.15116,0.59324,1.532,Critical Priority
37.145,2,0.03651,0.05012,3.335,High Priority
32.776,4,0.16339,0.12148,12.289,Critical Priority
25.082,1,0.06038,0.30877,2.063,High Priority
22.052,1,0.151,0.1647,22.731,Critical Priority
2.03,3,0.23671,0.53186,38.47,Critical Priority
13.035,0,0.02195,0.06347,4.174,Medium Priority
11.342,1,0.04784,0.12844,5.754,Medium Priority
7.727,7,0.24216,0.38387,11.314,Critical Priority
11.578,0,0.05942,0.20865,2.999,Medium Priority
14.657,15,0.08617,0.06625,3.307,High Priority
4.902,5,0.07308,0.35925,2.394,High Priority
3.495,9,0.02392,0.1578,4.37,Medium Priority
20.595,0,0.16517,0.54847,22.041,Critical Priority
4.988,2,0.09719,0.47719,16.361,Critical Priority
19.692,8,0.07499,0.23801,23.26,Critical Priority
13.882,2,0.01382,0.29688,12.138,Medium Priority
22.443,20,0.02564,0.27748,11.412,Critical Priority
14.206,6,0.2318,0.43319,9.769,Critical Priority
23.985,22,0.11293,0.44521,11.53,Critical Priority
7.015,1,0.10661,0.34764,11.49,High Priority
7.054,13,0.1758,0.25412,22.923,Critical Priority
13.367,0,0.0764,0.54642,6.336,High Priority
55.015,8,0.04415,0.52249,9.896,Critical Priority
13.063,4,0.15998,0.4411,9.586,Critical Priority
16.321,0,0.08699,0.04264,20.719,High Priority
28.075,0,0.09258,0.33921,26.122,Critical Priority
6.062,6,0.03328,0.21777,12.55,Medium Priority
12.663,1,0.1206,0.30126,26.823,High Priority
14.228,1,0.02578,0.13525,17.322,Medium Priority
36.131,14,0.09565,0.53776,4.772,Critical Priority
21.333,0,0.1748,0.08715,9.167,Critical Priority
21.199,2,0.04923,0.22223,19.001,High Priority
18.109,1,0.00449,0.14651,3.071,Medium Priority
45.329,8,0.03876,0.13081,14.203,Critical Priority
24.031,10,0.06697,0.57966,12.098,Critical Priority
48.072,2,0.01371,0.40425,23.376,Critical Priority
20.382,6,0.07611,0.56997,3.11,Critical Priority
36.429,1,0.0062,0.13999,4.684,High Priority
36.682,11,0.08347,0.33956,13.795,Critical Priority
39.941,0,0.01282,0.50742,25.279,Critical Priority
15.847,9,0.04789,0.09773,14.774,High Priority
33.525,3,0.15,0.13294,24.418,Critical Priority
22.303,4,0.04294,0.2852,25.048,High Priority
6.94,7,0.04259,0.34498,38.011,High Priority
17.718,1,0.04118,0.01867,4.874,Medium Priority
24.196,5,0.11616,0.04249,17.648,Critical Priority
7.729,3,0.01812,0.62382,18.883,High Priority
18.464,4,0.07363,0.05094,9.832,High Priority
42.415,2,0.02867,0.13774,4.61,High Priority
9.796,0,0.01867,0.36167,32.606,High Priority
40.151,11,0.00649,0.21383,2.972,High Priority
48.659,4,0.04265,0.14899,17.626,Critical Priority
9.619,2,0.0095,0.10182,3.543,Medium Priority
9.908,6,0.025,0.35982,4.753,Medium Priority
41.725,1,0.00535,0.70922,11.816,Critical Priority
13.011,14,0.08295,0.00907,24.198,High Priority
5.024,0,0.07066,0.25111,23.097,High Priority
5.54,4,0.05673,0.74757,0.909,High Priority
52.83,15,0.04789,0.49224,27.061,Critical Priority
2.789,15,0.21506,0.27583,22.201,Critical Priority
2.94,1,0.0184,0.1913,7.777,Low Priority
19.871,0,0.10859,0.35433,11.169,Critical Priority
46.633,2,0.10348,0.06853,7.11,Critical Priority
26.898,1,0.14484,0.45062,23.137,Critical Priority
28.85,3,0.13266,0.61147,6.08,Critical Priority
62.151,1,0.01396,0.67742,14.156,Critical Priority
8.798,0,0.03093,0.17833,18.28,Medium Priority
23.993,1,0.02143,0.61486,23.938,Critical Priority
7.792,15,0.08113,0.63361,13.73,Critical Priority
17.84,0,0.06574,0.45883,40.599,Critical Priority
14.572,1,0.01291,0.23374,17.278,Medium Priority
28.85,2,0.0114,0.35021,10.7,High Priority
27.477,6,0.03075,0.13876,7.617,High Priority
9.749,9,0.01743,0.32824,10.659,High Priority
6.284,4,0.33332,0.1126,23.063,Critical Priority
7.721,15,0.11831,0.34158,4.024,Critical Priority
57.227,1,0.11531,0.21856,7.438,Critical Priority
12.406,10,0.0813,0.22224,22.643,Critical Priority
4.702,3,0.00271,0.30567,7.138,Medium Priority
40.829,6,0.00663,0.29708,10.605,Critical Priority
11.761,0,0.13621,0.34815,5.651,Critical Priority
12.848,4,0.06395,0.25224,12.331,High Priority
14.457,5,0.12948,0.0455,28.601,Critical Priority
25.135,7,0.14237,0.32219,28.136,Critical Priority
39.052,26,0.06224,0.12597,3.074,Critical Priority
11.567,13,0.09856,0.40452,19.501,Critical Priority
40.814,3,0.02805,0.26974,18.352,Critical Priority
30.128,2,0.11935,0.55944,2.267,Critical Priority
14.591,2,0.09013,0.35072,3.163,Critical Priority
34.792,18,0.09889,0.54224,21.1,Critical Priority
40.907,1,0.0542,0.29246,1.263,Critical Priority
21.701,20,0.02107,0.12456,8.14,High Priority
66.57,6,0.27632,0.38426,13.687,Critical Priority
43.693,2,0.08406,0.13259,0.861,Critical Priority
28.857,10,0.08654,0.24134,9.809,Critical Priority
44.803,1,0.02993,0.04749,11.524,Critical Priority
45.608,6,0.07515,0.45451,13.217,Critical Priority
2.234,2,0.02272,0.68341,7.553,Medium Priority
2.335,3,0.03679,0.29757,5.148,Medium Priority
6.193,7,0.13738,0.25495,19.003,Critical Priority
42.171,5,0.17424,0.3309,16.033,Critical Priority
14.395,0,0.23642,0.30917,8.347,Critical Priority
5.557,2,0.05836,0.69028,1.211,High Priority
10.872,3,0.00188,0.34644,5.441,Medium Priority
25.631,1,0.06409,0.52798,20.623,Critical Priority
32.331,5,0.11482,0.56393,12.18,Critical Priority
11.631,2,0.0844,0.49156,6.028,High Priority
29.98,6,0.04401,0.43788,20.904,Critical Priority
31.654,0,0.07785,0.10778,16.555,Critical Priority
53.769,14,0.13791,0.26089,11.411,Critical Priority
24.096,1,0.00942,0.30143,2.151,Medium Priority
81.616,2,0.00083,0.11482,10.825,Critical Priority
16.994,2,0.0169,0.34895,6.968,Medium Priority
10.39,1,0.02675,0.29858,20.172,Medium Priority
38.556,2,0.01312,0.20376,13.221,High Priority
51.54,2,0.13652,0.27038,17.987,Critical Priority
4.994,0,0.02,0.05077,46.961,High Priority
10.107,2,0.04214,0.46264,10.795,High Priority
25.633,0,0.08921,0.51535,5.978,Critical Priority
41.367,6,0.11732,0.2569,8.195,Critical Priority
6.12,5,0.14173,0.14212,33.418,Critical Priority
22.064,4,0.10706,0.44472,10.68,Critical Priority
53.656,3,0.05849,0.03533,8.744,Critical Priority
27.64,3,0.03622,0.28202,15.098,High Priority
17.838,11,0.07364,0.10108,2.737,High Priority
58.957,1,0.05053,0.07364,28.478,Critical Priority
34.129,4,0.03079,0.28662,9.588,Critical Priority
39.762,20,0.03936,0.56721,16.174,Critical Priority
51.334,2,0.01974,0.28393,13.769,Critical Priority
31.884,1,0.04974,0.19683,13.352,Critical Priority
17.717,2,0.10054,0.09224,15.685,High Priority
32.81,2,0.03433,0.57571,11.39,Critical Priority
26.759,2,0.21197,0.0541,24.734,Critical Priority
11.265,0,0.09858,0.60837,8.187,Critical Priority
68.881,3,0.14022,0.18669,14.83,Critical Priority
31.499,5,0.13265,0.39386,3.818,Critical Priority
40.914,0,0.19083,0.24057,9.417,Critical Priority
33.289,1,0.02116,0.37141,8.159,Critical Priority
4.223,2,0.05536,0.41384,16.788,High Priority
29.628,5,0.18453,0.34856,18.7,Critical Priority
11.406,1,0.10164,0.31712,16.958,High Priority
7.997,2,0.10376,0.08473,6.072,High Priority
21.123,8,0.09204,0.64657,4.036,Critical Priority
18.435,13,0.05646,0.36082,11.422,Critical Priority
54.686,1,0.16885,0.68243,4.73,Critical Priority
14.795,1,0.00701,0.08066,2.699,Low Priority
11.63,2,0.18276,0.11838,11.108,Critical Priority
13.928,5,0.02886,0.06948,18.366,Medium Priority
37.324,0,0.06318,0.44483,15.626,Critical Priority
4.435,0,0.05732,0.6942,18.023,High Priority
34.392,19,0.01314,0.45387,29.655,Critical Priority
22.849,0,0.07269,0.46441,5.735,Critical Priority
33.509,4,0.06573,0.15437,29.825,Critical Priority
19.165,9,0.09146,0.39521,1.068,Critical Priority
33.687,2,0.03938,0.24087,25.332,Critical Priority
33.733,0,0.01984,0.33804,36.27,Critical Priority
10.769,5,0.04311,0.16675,13.741,High Priority
3.552,0,0.22594,0.13347,5.125,Critical Priority
32.118,0,0.03994,0.21814,7.78,Critical Priority
26.689,3,0.01762,0.34317,15.896,High Priority
22.157,3,0.01565,0.67082,21.682,Critical Priority
40.095,15,0.05861,0.03305,10.985,Critical Priority
6.057,0,0.06466,0.18963,22.19,High Priority
24.926,2,0.0217,0.57821,22.899,Critical Priority
4.442,13,0.00994,0.13924,3.534,Medium Priority
2.437,0,0.15486,0.52054,5.777,High Priority
26.355,8,0.21028,0.60429,3.39,Critical Priority
15.9,0,0.09508,0.21213,40.362,Critical Priority
50.782,3,0.12717,0.58586,34.182,Critical Priority
9.887,5,0.00325,0.28225,6.679,Medium Priority
28.075,1,0.14579,0.31956,27.714,Critical Priority
34.302,1,0.18434,0.29671,21.893,Critical Priority
9.389,3,0.10501,0.46965,1.56,High Priority
28.087,1,0.05472,0.41226,23.252,Critical Priority
14.119,8,0.1354,0.44548,3.496,Critical Priority
25.702,5,0.108,0.48505,11.694,Critical Priority
19.547,0,0.21734,0.46694,3.861,Critical Priority
10.576,1,0.07474,0.62861,5.307,High Priority
14.329,2,0.01773,0.22111,13.276,Medium Priority
15.432,1,0.07695,0.16602,12.982,High Priority
12.035,8,0.04409,0.15515,14.718,High Priority
21.189,14,0.07008,0.37343,25.609,Critical Priority
17.769,0,0.17726,0.2424,8.637,Critical Priority
11.604,2,0.00624,0.28248,20.031,Medium Priority
20.471,0,0.06166,0.33881,0.965,High Priority
16.533,0,0.11392,0.45951,24.718,Critical Priority
13.41,10,0.03944,0.27946,33.048,Critical Priority
13.532,1,0.04809,0.3057,24.42,High Priority
10.829,5,0.07851,0.27617,34.607,Critical Priority
54.243,2,0.06759,0.04336,17.365,Critical Priority
36.62,11,0.02006,0.25452,7.513,Critical Priority
47.048,0,0.04423,0.55574,24.775,Critical Priority
43.921,1,0.12948,0.05799,1.419,Critical Priority
17.494,3,0.00343,0.20691,6.658,Medium Priority
22.681,1,0.03977,0.69924,3.411,High Priority
2.065,4,0.00669,0.30778,5.172,Low Priority
26.083,1,0.04911,0.46901,19.224,High Priority
20.793,7,0.02924,0.07761,8.83,High Priority
2.796,1,0.06354,0.47656,10.937,High Priority
16.545,15,0.24213,0.11263,10.403,Critical Priority
60.328,6,0.11309,0.61952,3.125,Critical Priority
8.724,5,0.01812,0.23936,17.917,High Priority
41.216,1,0.00994,0.57305,8.952,Critical Priority
9.625,0,0.14417,0.12914,24.72,High Priority
54.31,2,0.07814,0.38339,14.462,Critical Priority
15.772,1,0.09216,0.49394,10.331,Critical Priority
13.131,0,0.00941,0.29192,10.263,Medium Priority
65.347,4,0.0179,0.53284,26.754,Critical Priority
11.697,8,0.01455,0.1365,24.84,Medium Priority
22.807,1,0.20049,0.29661,22.461,Critical Priority
42.243,0,0.02132,0.22327,4.467,High Priority
4.806,0,0.14058,0.22936,29.127,Critical Priority
2.082,20,0.06201,0.21775,0.904,Medium Priority
22.252,12,0.13095,0.44724,9.327,Critical Priority
16.318,0,0.05746,0.36774,7.466,High Priority
11.656,6,0.20879,0.23262,4.487,Critical Priority
32.364,1,0.05169,0.48614,16.919,Critical Priority
42.626,0,0.10401,0.68414,7.033,Critical Priority
23.668,3,0.07892,0.30022,15.312,Critical Priority
37.655,1,0.03107,0.09431,10.928,High Priority
26.275,1,0.0302,0.21851,9.427,High Priority
18.753,2,0.10669,0.55972,13.203,Critical Priority
16.382,1,0.24763,0.04407,17.238,Critical Priority
25.626,1,0.05166,0.14979,25.018,High Priority
23.38,1,0.01638,0.45267,1.892,High Priority
35.71,0,0.09508,0.56104,0.839,Critical Priority
4.984,0,0.02631,0.28002,5.406,Medium Priority
18.611,2,0.08882,0.47586,7.962,Critical Priority
7.21,5,0.06794,0.36819,6.795,High Priority
7.385,0,0.13741,0.28325,10.242,High Priority
34.653,5,0.02414,0.53693,30.602,Critical Priority
28.434,3,0.06102,0.14683,19.294,Critical Priority
20.646,0,0.20569,0.33185,8.067,Critical Priority
0.979,0,0.2162,0.59711,16.947,Critical Priority
1.676,0,0.02189,0.45187,6.658,Medium Priority
19.548,1,0.09955,0.54005,5.076,Critical Priority
19.027,3,0.31128,0.31313,0.709,Critical Priority
26.838,1,0.20368,0.72495,4.8,Critical Priority
10.134,2,0.11061,0.61493,12.622,Critical Priority
4.498,12,0.07022,0.72258,20.475,Critical Priority
28.557,22,0.07362,0.56848,10.388,Critical Priority
19.031,3,0.00248,0.13966,28.358,High Priority
69.978,1,0.01444,0.49849,31.042,Critical Priority
55.18,1,0.12857,0.21143,15.808,Critical Priority
26.072,2,0.04343,0.1967,15.883,High Priority
9.53,2,0.04497,0.45536,3.984,High Priority
35.846,1,0.02452,0.30495,5.055,High Priority
26.074,10,0.01188,0.19747,8.955,High Priority
8.929,2,0.01092,0.08059,6.727,Medium Priority
48.267,3,0.07358,0.27515,19.587,Critical Priority
3.321,18,0.09435,0.53269,7.563,High Priority
48.622,4,0.01597,0.04362,2.93,High Priority
17.562,9,0.11149,0.12573,6.335,High Priority
7.631,2,0.30511,0.26675,13.542,Critical Priority
12.613,11,0.09633,0.42933,34.19,Critical Priority
28.364,1,0.13362,0.35188,25.925,Critical Priority
35.859,0,0.06822,0.18065,26.017,Critical Priority
38.702,8,0.0924,0.15121,7.965,Critical Priority
19.628,1,0.09497,0.27973,8.146,High Priority
13.741,4,0.0421,0.50589,4.317,High Priority
21.595,3,0.08252,0.42029,18.881,Critical Priority
3.691,0,0.06141,0.54642,3.041,Medium Priority
31.425,1,0.01549,0.60221,11.089,Critical Priority
