damage_percentage,num_damaged_regions,crack_density,texture_roughness,dark_surface_percentage,priority
8.675,16,0.1749,0.64655,3.68,Critical Priority
10.058,15,0.00076,0.28182,15.948,Medium Priority
51.756,3,0.04568,0.32287,25.409,Critical Priority
17.028,1,0.05428,0.43673,7.098,High Priority
18.716,5,0.06111,0.24927,9.727,High Priority
9.256,9,0.00566,0.56785,13.822,High Priority
10.046,14,0.02461,0.58766,15.979,High Priority
15.936,1,0.09589,0.57045,23.559,Critical Priority
16.416,1,0.06019,0.32967,16.087,High Priority
10.897,0,0.10392,0.67635,5.217,Critical Priority
32.845,0,0.29099,0.36987,11.288,Critical Priority
38.839,1,0.05434,0.08068,9.419,High Priority
6.251,0,0.04192,0.50677,15.372,High Priority
11.564,5,0.06686,0.57889,6.548,High Priority
24.981,2,0.06799,0.13526,19.232,High Priority
22.345,1,0.08536,0.12242,10.177,High Priority
26.95,4,0.05334,0.23575,13.194,High Priority
30.138,4,0.21067,0.36308,7.38,Critical Priority
34.778,1,0.05654,0.26533,6.143,Critical Priority
21.108,5,0.27777,0.25599,0.66,Critical Priority
0.774,14,0.05845,0.347,14.73,High Priority
4.125,10,0.02506,0.12185,7.112,Medium Priority
23.697,0,0.02162,0.16134,4.383,Medium Priority
21.903,2,0.09063,0.05898,33.232,Critical Priority
15.733,6,0.03066,0.45885,24.355,High Priority
30.842,9,0.11735,0.21932,19.994,Critical Priority
9.585,1,0.01895,0.58387,15.132,High Priority
8.24,8,0.00937,0.53859,5.835,Medium Priority
29.708,4,0.00893,0.47519,19.54,High Priority
19.36,10,0.15329,0.45904,2.059,Critical Priority
37.477,4,0.01011,0.17963,10.674,High Priority
9.184,11,0.132,0.43504,27.882,Critical Priority
25.658,0,0.07918,0.42568,11.049,Critical Priority
20.362,18,0.13816,0.0694,25.308,Critical Priority
21.275,0,0.16958,0.27991,6.517,Critical Priority
7.435,7,0.02812,0.11032,4.094,Medium Priority
15.87,0,0.08791,0.48917,28.48,Critical Priority
15.257,11,0.09523,0.23237,27.698,Critical Priority
8.34,0,0.17275,0.19289,6.241,Critical Priority
19.917,4,0.0017,0.61178,4.353,High Priority
7.859,3,0.01941,0.21558,28.401,High Priority
37.523,1,0.0267,0.33835,31.821,Critical Priority
10.358,10,0.06268,0.43091,40.665,Critical Priority
21.317,3,0.21257,0.20557,16.856,Critical Priority
15.139,4,0.1197,0.50907,11.034,Critical Priority
2.557,1,0.03982,0.36747,22.707,High Priority
43.622,13,0.09183,0.4621,6.513,Critical Priority
7.101,5,0.10175,0.33898,23.414,High Priority
18.896,2,0.07207,0.09779,25.951,High Priority
12.192,5,0.12196,0.42563,4.844,Critical Priority
42.463,6,0.04601,0.30246,7.868,Critical Priority
22.91,1,0.1509,0.29286,43.944,Critical Priority
51.268,7,0.19035,0.0594,12.198,Critical Priority
25.747,1,0.17883,0.30252,14.686,Critical Priority
20.731,5,0.00015,0.25377,19.349,High Priority
6.303,1,0.12259,0.17489,26.812,Critical Priority
48.596,1,0.00304,0.25342,7.499,Critical Priority
7.993,3,0.04515,0.43161,8.867,High Priority
27.432,1,0.11989,0.42435,12.763,Critical Priority
57.567,0,0.07442,0.10241,3.659,Critical Priority
46.946,8,0.1157,0.29809,14.907,Critical Priority
28.608,23,0.07207,0.45562,27.629,Critical Priority
22.054,6,0.10272,0.68573,11.117,Critical Priority
17.395,13,0.14623,0.22155,9.22,Critical Priority
0.441,6,0.17045,0.36667,8.12,Critical Priority
22.391,24,0.07176,0.10457,16.487,Critical Priority
21.375,2,0.0111,0.40268,2.286,High Priority
35.158,3,0.23973,0.51743,0.809,Critical Priority
7.843,2,0.00626,0.50787,14.454,Medium Priority
32.934,17,0.15909,0.48182,7.944,Critical Priority
22.789,3,0.04508,0.30966,31.77,High Priority
18.1,11,0.06832,0.29843,15.004,Critical Priority
18.728,0,0.04277,0.37132,11.271,High Priority
15.96,1,0.09263,0.49184,44.708,Critical Priority
13.63,4,0.03671,0.4106,27.035,High Priority
32.293,2,0.0283,0.65127,15.948,Critical Priority
36.574,1,0.10514,0.54074,1.871,Critical Priority
7.212,2,0.06782,0.42635,6.421,Medium Priority
18.134,1,0.03009,0.54053,9.827,High Priority
1.601,9,0.11881,0.13168,1.59,High Priority
31.353,1,0.12704,0.50308,13.111,Critical Priority
28.547,5,0.02721,0.38647,10.951,Critical Priority
50.389,0,0.05681,0.60559,0.945,Critical Priority
70.806,8,0.11175,0.2955,3.67,Critical Priority
34.686,1,0.08483,0.25325,23.426,Critical Priority
37.026,2,0.03082,0.57742,2.654,Critical Priority
30.681,8,0.00246,0.13391,10.234,High Priority
14.632,1,0.06675,0.24645,3.753,High Priority
6.175,9,0.02965,0.51345,7.293,High Priority
48.586,1,0.0955,0.30479,3.352,Critical Priority
7.058,2,0.0905,0.34169,16.4,High Priority
12.358,11,0.24003,0.65121,10.133,Critical Priority
22.835,0,0.02085,0.37998,13.177,High Priority
2.636,2,0.07908,0.38331,18.321,High Priority
1.938,2,0.0111,0.25949,15.43,Medium Priority
3.605,5,0.01713,0.03284,18.519,Medium Priority
10.579,3,0.27172,0.03064,11.17,Critical Priority
13.737,4,0.14864,0.50056,4.643,Critical Priority
33.04,4,0.01058,0.17381,14.067,High Priority
55.941,6,0.1026,0.07021,16.916,Critical Priority
19.011,17,0.07754,0.27938,1.701,Critical Priority
46.599,7,0.12791,0.49226,8.742,Critical Priority
53.783,1,0.06991,0.26864,10.204,Critical Priority
43.537,1,0.01497,0.2848,5.514,High Priority
35.463,3,0.08778,0.7208,26.721,Critical Priority
8.29,5,0.08011,0.14488,29.373,High Priority
5.217,6,0.07872,0.09529,35.579,High Priority
30.263,3,0.04645,0.4112,4.051,Critical Priority
37.036,3,0.051,0.13577,2.849,High Priority
38.014,2,0.07524,0.0711,20.889,Critical Priority
32.593,2,0.02799,0.4691,27.026,Critical Priority
60.376,5,0.02604,0.29475,7.991,Critical Priority
5.786,2,0.05715,0.48142,2.169,High Priority
12.915,3,0.01804,0.22829,12.842,Medium Priority
35.268,9,0.034,0.1019,19.653,Critical Priority
34.421,15,0.12961,0.13332,8.372,Critical Priority
0.921,0,0.06204,0.55496,16.596,High Priority
46.254,4,0.07884,0.38229,10.443,Critical Priority
17.802,1,0.31431,0.38012,21.546,Critical Priority
39.462,5,0.07711,0.30187,23.201,Critical Priority
25.958,0,0.04761,0.14499,24.23,High Priority
38.725,4,0.16851,0.33925,20.866,Critical Priority
10.085,1,0.09297,0.77564,33.856,Critical Priority
25.165,4,0.1244,0.18924,12.521,Critical Priority
34.897,0,0.0479,0.64181,11.262,Critical Priority
10.903,2,0.04338,0.4824,9.793,High Priority
21.773,0,0.01169,0.60761,9.87,High Priority
30.779,3,0.03679,0.73336,31.656,Critical Priority
8.628,12,0.10094,0.1764,13.484,High Priority
12.84,1,0.16625,0.10408,21.911,Critical Priority
35.721,1,0.17836,0.4653,7.285,Critical Priority
24.594,5,0.17649,0.45525,22.678,Critical Priority
2.303,11,0.3602,0.14227,16.952,Critical Priority
20.185,5,0.11601,0.55136,5.966,Critical Priority
6.361,7,0.00969,0.42085,25.874,High Priority
28.793,0,0.03097,0.38092,3.23,High Priority
10.66,2,0.08032,0.11473,3.643,Medium Priority
43.229,1,0.06299,0.60256,23.634,Critical Priority
58.4,0,0.00449,0.7537,7.82,Critical Priority
22.891,7,0.20277,0.32773,15.73,Critical Priority
28.31,6,0.12292,0.35726,3.898,Critical Priority
36.134,0,0.04606,0.28768,4.166,High Priority
32.201,13,0.06669,0.45075,8.792,Critical Priority
18.015,1,0.06052,0.04693,4.495,High Priority
35.933,5,0.0678,0.29987,5.101,Critical Priority
45.814,4,0.01225,0.51631,13.433,Critical Priority
8.356,6,0.07771,0.20746,28.553,High Priority
24.168,0,0.04862,0.588,9.087,Critical Priority
31.966,4,0.12711,0.74876,6.527,Critical Priority
29.227,2,0.04107,0.58582,18.291,Critical Priority
37.297,0,0.02298,0.32854,13.036,Critical Priority
7.627,0,0.04412,0.45569,11.468,High Priority
54.664,3,0.19871,0.22666,5.801,Critical Priority
24.528,2,0.14826,0.8384,8.904,Critical Priority
43.862,3,0.13172,0.11382,19.831,Critical Priority
7.745,1,0.13156,0.73335,11.514,Critical Priority
41.692,4,0.0247,0.57078,2.729,Critical Priority
12.534,0,0.06471,0.15845,23.919,High Priority
8.605,1,0.14409,0.51257,14.491,Critical Priority
5.485,5,0.01211,0.34971,5.883,Medium Priority
12.071,13,0.33063,0.28961,8.307,Critical Priority
6.728,2,0.05946,0.27547,21.997,High Priority
20.273,2,0.01562,0.28515,4.704,Medium Priority
24.05,1,0.00141,0.39006,11.639,High Priority
6.507,9,0.03671,0.68257,19.576,High Priority
24.374,3,0.07248,0.05965,12.365,High Priority
24.013,4,0.08275,0.1232,11.761,High Priority
22.08,1,0.28919,0.09167,5.016,Critical Priority
24.135,3,0.18704,0.56366,15.363,Critical Priority
8.609,1,0.06743,0.36353,13.78,High Priority
33.659,9,0.03835,0.15392,1.319,High Priority
14.813,2,0.01287,0.3043,17.124,High Priority
40.907,5,0.10792,0.423,27.111,Critical Priority
14.142,6,0.0568,0.14997,28.637,High Priority
6.19,0,0.08846,0.35062,9.722,High Priority
33.409,2,0.17567,0.40035,8.839,Critical Priority
38.627,2,0.02692,0.03485,22.909,High Priority
15.826,5,0.06288,0.48812,11.247,High Priority
9.998,1,0.00331,0.62034,7.355,Medium Priority
16.035,2,0.09009,0.45047,33.926,Critical Priority
10.011,3,0.08487,0.24856,2.109,High Priority
53.029,4,0.08108,0.32382,26.107,Critical Priority
43.969,10,0.21209,0.19626,7.563,Critical Priority
36.034,2,0.03283,0.43704,17.364,Critical Priority
33.855,0,0.13914,0.5568,10.784,Critical Priority
18.652,8,0.03067,0.20374,19.334,High Priority
2.093,1,0.10086,0.36283,11.912,High Priority
5.586,9,0.00469,0.30627,10.0,Medium Priority
26.844,1,0.16524,0.46314,14.411,Critical Priority
7.141,0,0.30216,0.4915,16.653,Critical Priority
20.735,3,0.03766,0.34046,7.667,High Priority
7.394,13,0.04679,0.15331,8.279,High Priority
21.86,2,0.01344,0.21338,23.947,High Priority
14.386,1,0.13132,0.32506,7.035,Critical Priority
9.935,0,0.09745,0.45096,9.819,High Priority
21.066,8,0.0643,0.64451,19.725,Critical Priority
47.304,5,0.14389,0.74086,20.367,Critical Priority
44.123,2,0.07281,0.12478,26.392,Critical Priority
5.36,0,0.13689,0.5891,6.299,Critical Priority
15.873,4,0.06318,0.33858,12.71,High Priority
24.857,8,0.02185,0.78902,16.025,Critical Priority
35.396,0,0.2046,0.27995,21.389,Critical Priority
9.313,1,0.01678,0.45765,3.671,Medium Priority
47.585,4,0.01966,0.46852,2.747,Critical Priority
8.036,10,0.09169,0.3684,3.093,High Priority
22.887,22,0.03135,0.50837,19.105,Critical Priority
30.298,9,0.06216,0.05675,17.76,Critical Priority
9.513,4,0.07393,0.19445,12.806,High Priority
23.237,1,0.13726,0.2753,2.355,Critical Priority
13.922,1,0.01407,0.22382,34.627,High Priority
30.393,0,0.12297,0.16843,14.134,Critical Priority
11.804,2,0.07229,0.1399,12.186,High Priority
2.945,6,0.02435,0.54205,17.533,High Priority
36.189,2,0.00022,0.39986,11.225,High Priority
6.013,7,0.01161,0.06831,6.704,Low Priority
10.83,12,0.00136,0.34354,4.988,Medium Priority
24.197,1,0.12637,0.2341,19.301,Critical Priority
23.459,3,0.07843,0.39935,11.494,Critical Priority
13.009,2,0.23312,0.79707,17.176,Critical Priority
18.954,1,0.05653,0.148,20.306,High Priority
15.881,10,0.01726,0.23059,20.276,High Priority
5.549,2,0.07427,0.21044,26.004,High Priority
20.462,1,0.08005,0.22049,14.574,High Priority
15.607,16,0.11175,0.09283,17.447,Critical Priority
0.339,8,0.06091,0.3725,29.225,High Priority
39.231,0,0.12515,0.20643,7.113,Critical Priority
29.499,0,0.04732,0.30717,4.115,High Priority
31.485,0,0.07989,0.20844,22.548,Critical Priority
11.23,0,0.04002,0.78569,21.262,High Priority
75.185,44,0.06086,0.42278,1.926,Critical Priority
51.857,7,0.03688,0.40155,9.979,Critical Priority
43.574,4,0.09303,0.48296,12.558,Critical Priority
20.222,9,0.10512,0.35408,23.363,Critical Priority
31.163,2,0.10899,0.82679,15.468,Critical Priority
37.464,25,0.01884,0.40363,5.538,Critical Priority
26.6,2,0.06678,0.20534,26.536,Critical Priority
4.675,3,0.03518,0.26172,23.272,High Priority
12.448,4,0.02883,0.62498,3.169,High Priority
40.903,11,0.02361,0.15912,35.711,Critical Priority
18.701,0,0.10374,0.03649,17.198,Critical Priority
12.775,3,0.15854,0.20824,22.409,Critical Priority
20.124,6,0.02761,0.59503,15.357,Critical Priority
2.784,0,0.03753,0.49495,15.525,Medium Priority
31.613,2,0.1834,0.48637,18.35,Critical Priority
24.838,4,0.0082,0.10697,20.163,High Priority
4.238,7,0.03214,0.09723,24.862,Medium Priority
11.76,13,0.075,0.16508,15.819,High Priority
4.259,2,0.07378,0.44422,13.93,High Priority
29.708,7,0.27298,0.41836,7.877,Critical Priority
14.344,23,0.05137,0.0639,3.275,High Priority
8.193,8,0.05387,0.39146,21.748,High Priority
53.274,6,0.09217,0.55645,18.971,Critical Priority
33.884,0,0.08172,0.77704,25.292,Critical Priority
19.824,7,0.0043,0.26641,31.008,High Priority
21.586,0,0.05372,0.12371,8.097,High Priority
19.11,0,0.07282,0.24541,2.376,High Priority
22.07,7,0.19014,0.30928,8.585,Critical Priority
12.063,0,0.03348,0.76722,6.137,High Priority
54.32,1,0.04373,0.13328,29.881,Critical Priority
29.363,9,0.15467,0.63571,11.635,Critical Priority
15.298,0,0.01421,0.28143,45.468,High Priority
21.667,0,0.07497,0.39513,15.464,Critical Priority
17.115,3,0.01988,0.31608,18.869,High Priority
8.411,20,0.11732,0.95179,21.704,Critical Priority
42.054,5,0.01729,0.34043,1.14,Critical Priority
1.604,14,0.08139,0.08107,0.136,Medium Priority
8.389,14,0.00804,0.38678,5.5,High Priority
42.109,25,0.00925,0.29618,16.624,Critical Priority
43.136,9,0.18249,0.22906,11.083,Critical Priority
16.239,5,0.02128,0.21324,7.076,High Priority
8.888,0,0.07359,0.41837,23.241,High Priority
8.588,6,0.08768,0.65281,7.889,Critical Priority
19.692,4,0.09301,0.16487,2.104,High Priority
5.905,4,0.05178,0.18593,9.592,Medium Priority
25.586,4,0.05319,0.47844,5.273,Critical Priority
29.121,8,0.17573,0.51567,14.768,Critical Priority
18.816,10,0.21017,0.5711,5.279,Critical Priority
25.049,0,0.06602,0.17654,26.881,High Priority
32.411,2,0.02996,0.4446,22.1,Critical Priority
18.914,4,0.08284,0.43874,5.637,Critical Priority
20.911,8,0.01211,0.30507,2.93,High Priority
61.754,4,0.06304,0.59443,14.742,Critical Priority
26.761,17,0.18043,0.35775,4.04,Critical Priority
32.755,6,0.04691,0.13292,13.971,High Priority
24.413,1,0.25074,0.68979,2.512,Critical Priority
21.438,7,0.08758,0.10468,17.744,Critical Priority
22.855,5,0.13957,0.35128,27.286,Critical Priority
31.322,2,0.1093,0.59023,10.324,Critical Priority
4.479,0,0.07912,0.26267,4.066,Medium Priority
40.163,0,0.00546,0.15241,2.938,High Priority
19.82,0,0.05956,0.25793,17.231,High Priority
2.936,2,0.09426,0.62002,1.431,High Priority
6.436,5,0.20117,0.16759,8.639,Critical Priority
6.815,9,0.03601,0.4611,2.122,High Priority
3.919,0,0.08492,0.48383,1.414,High Priority
20.043,0,0.16238,0.25549,0.144,Critical Priority
28.13,1,0.06974,0.28645,17.263,Critical Priority
13.394,7,0.22377,0.64903,4.215,Critical Priority
12.855,0,0.03994,0.68665,7.928,High Priority
6.089,6,0.00839,0.39857,17.108,Medium Priority
29.592,6,0.07878,0.544,13.996,Critical Priority
42.465,8,0.03362,0.29016,18.108,Critical Priority
12.322,1,0.02562,0.02196,8.521,Medium Priority
10.338,2,0.05971,0.1699,14.888,Medium Priority
35.056,4,0.05901,0.0324,31.48,Critical Priority
22.371,32,0.19274,0.29627,25.407,Critical Priority
9.276,2,0.02375,0.03398,16.484,Medium Priority
21.277,4,0.02459,0.11122,3.973,Medium Priority
4.362,13,0.19045,0.26957,16.569,Critical Priority
13.648,3,0.01379,0.7374,10.589,High Priority
14.634,3,0.10449,0.46307,7.107,Critical Priority
23.821,2,0.01345,0.31482,6.276,Medium Priority
41.276,4,0.12486,0.4649,16.224,Critical Priority
26.551,1,0.04458,0.25867,9.007,High Priority
17.876,3,0.04653,0.5602,19.092,Critical Priority
18.333,2,0.04589,0.06222,8.526,Medium Priority
10.741,7,0.07966,0.38278,22.596,Critical Priority
30.885,3,0.01089,0.45901,3.779,High Priority
49.76,1,0.03419,0.26955,19.702,Critical Priority
20.005,4,0.00783,0.30911,20.239,High Priority
30.313,3,0.0186,0.39526,29.481,Critical Priority
11.127,1,0.02894,0.07596,6.983,Medium Priority
30.444,0,0.04886,0.73665,23.012,Critical Priority
35.81,5,0.22647,0.13132,24.17,Critical Priority
28.844,10,0.01374,0.5825,9.493,Critical Priority
41.327,0,0.21358,0.43648,7.719,Critical Priority
35.544,2,0.09063,0.07513,18.585,Critical Priority
29.552,4,0.15125,0.1204,8.839,Critical Priority
23.076,0,0.06912,0.14103,34.269,Critical Priority
22.641,0,0.18068,0.20767,5.885,Critical Priority
13.278,0,0.14012,0.21917,21.186,Critical Priority
2.157,0,0.04505,0.67749,4.023,Medium Priority
34.794,0,0.00312,0.21853,16.409,High Priority
31.68,1,0.0662,0.16864,14.892,Critical Priority
34.93,6,0.04497,0.12993,18.431,Critical Priority
52.811,6,0.09083,0.57242,12.677,Critical Priority
17.702,3,0.2502,0.09421,25.576,Critical Priority
27.266,7,0.12547,0.61022,29.846,Critical Priority
26.943,3,0.02327,0.66675,3.403,Critical Priority
3.886,0,0.03018,0.22474,23.297,Medium Priority
40.774,2,0.07397,0.51825,1.569,Critical Priority
12.48,3,0.17712,0.31563,3.672,Critical Priority
19.089,2,0.07279,0.11599,5.824,High Priority
5.766,4,0.17654,0.36892,7.988,Critical Priority
7.654,1,0.00988,0.48138,15.776,Medium Priority
20.526,6,0.04381,0.48118,6.878,High Priority
33.442,6,0.18719,0.32164,9.375,Critical Priority
2.686,1,0.038,0.0493,25.207,Medium Priority
12.274,10,0.08122,0.0572,17.704,High Priority
11.006,2,0.17642,0.24831,13.252,Critical Priority
33.014,8,0.02728,0.50624,13.901,Critical Priority
20.683,3,0.05695,0.17872,3.624,High Priority
13.763,0,0.01995,0.35826,12.097,Medium Priority
13.991,0,0.07488,0.24573,0.945,High Priority
25.729,14,0.03872,0.18301,7.553,High Priority
12.73,3,0.13538,0.26916,7.08,Critical Priority
50.404,6,0.08352,0.4411,35.649,Critical Priority
42.466,3,0.05025,0.09822,20.102,Critical Priority
25.121,1,0.04339,0.15087,15.168,High Priority
35.7,11,0.01046,0.55589,9.537,Critical Priority
25.583,2,0.13375,0.09289,7.315,Critical Priority
35.135,5,0.07685,0.4206,0.993,Critical Priority
17.725,0,0.05071,0.18498,13.147,High Priority
62.757,1,0.09065,0.09922,11.915,Critical Priority
54.1,16,0.02876,0.31938,7.687,Critical Priority
0.603,9,0.06921,0.5317,25.826,Critical Priority
9.044,16,0.13989,0.11818,11.992,Critical Priority
27.07,13,0.07518,0.461,10.394,Critical Priority
33.555,6,0.04195,0.14012,6.488,High Priority
9.434,7,0.07199,0.4206,20.895,Critical Priority
38.513,11,0.1468,0.38691,2.064,Critical Priority
12.994,1,0.03094,0.2926,3.633,High Priority
23.953,1,0.05275,0.38602,25.908,Critical Priority
24.108,0,0.07125,0.0588,12.709,High Priority
10.06,4,0.00295,0.07322,10.911,Low Priority
26.798,1,0.0458,0.09939,6.558,High Priority
11.912,3,0.15745,0.26361,17.855,Critical Priority
7.164,2,0.00316,0.62654,25.325,High Priority
1.854,5,0.02674,0.36906,21.317,Medium Priority
35.887,0,0.05942,0.50155,15.355,Critical Priority
26.914,5,0.1958,0.24596,23.791,Critical Priority
23.966,0,0.10709,0.07143,4.102,Critical Priority
9.049,1,0.08361,0.27972,3.859,High Priority
13.895,6,0.11329,0.34518,21.006,Critical Priority
27.756,1,0.02938,0.45282,9.375,High Priority
13.629,9,0.05202,0.29262,9.973,High Priority
46.512,14,0.05898,0.20112,7.093,Critical Priority
34.614,1,0.00462,0.09761,13.39,High Priority
21.725,5,0.02857,0.41958,3.754,High Priority
25.987,0,0.03202,0.19791,25.137,High Priority
37.161,12,0.02424,0.20598,8.491,Critical Priority
52.886,1,0.06428,0.34669,5.462,Critical Priority
49.541,14,0.10187,0.49188,15.013,Critical Priority
7.533,3,0.19561,0.24489,19.309,Critical Priority
12.196,1,0.02121,0.10032,8.965,Medium Priority
7.221,1,0.03513,0.19835,8.113,Medium Priority
34.903,13,0.15727,0.3049,33.002,Critical Priority
43.851,3,0.13136,0.31578,0.76,Critical Priority
12.215,9,0.00943,0.18588,15.569,Medium Priority
16.242,4,0.03696,0.1265,1.796,Medium Priority
11.999,7,0.25072,0.35415,32.16,Critical Priority
7.703,1,0.05081,0.25269,11.83,Medium Priority
62.973,3,0.1392,0.52256,5.465,Critical Priority
20.446,4,0.0024,0.06673,4.015,Medium Priority
30.15,3,0.05845,0.25373,17.45,Critical Priority
58.615,3,0.00532,0.33879,7.095,Critical Priority
54.32,12,0.05247,0.27277,1.101,Critical Priority
4.633,11,0.21395,0.38929,37.628,Critical Priority
18.917,4,0.113,0.21985,27.234,Critical Priority
28.051,0,0.07524,0.20505,0.743,High Priority
50.125,1,0.02371,0.55907,18.881,Critical Priority
23.553,4,0.03466,0.34499,7.645,High Priority
5.534,0,0.14103,0.47395,9.833,Critical Priority
18.293,1,0.11412,0.53255,10.444,Critical Priority
0.735,3,0.17289,0.30631,10.659,Critical Priority
28.805,3,0.04267,0.39413,5.1,Critical Priority
33.363,3,0.20537,0.2583,0.162,Critical Priority
20.755,0,0.0588,0.57604,4.309,High Priority
42.52,0,0.12115,0.02037,13.827,Critical Priority
7.113,9,0.08924,0.13599,13.332,High Priority
28.615,2,0.05841,0.42155,7.746,Critical Priority
12.279,18,0.03825,0.46783,8.202,High Priority
13.312,0,0.07151,0.40714,7.727,High Priority
12.455,5,0.07851,0.32404,17.88,High Priority
29.212,2,0.08451,0.3303,15.203,Critical Priority
24.461,2,0.02754,0.43391,19.582,High Priority
23.202,11,0.05716,0.34896,15.858,Critical Priority
35.51,23,0.02423,0.49016,7.053,Critical Priority
18.631,11,0.08556,0.44779,1.543,Critical Priority
17.638,15,0.05735,0.43126,3.448,Critical Priority
50.272,5,0.0006,0.48553,1.097,Critical Priority
7.84,11,0.14483,0.26341,21.481,Critical Priority
10.558,0,0.06568,0.32314,30.682,High Priority
48.325,3,0.07363,0.34691,20.356,Critical Priority
37.364,3,0.01317,0.46751,4.992,High Priority
15.423,1,0.19786,0.06967,20.964,Critical Priority
12.286,1,0.03639,0.36156,15.394,High Priority
13.619,3,0.01343,0.54971,23.463,High Priority
39.641,0,0.1595,0.47037,34.04,Critical Priority
18.438,4,0.029,0.43766,8.88,High Priority
8.806,0,0.01397,0.37738,3.051,Medium Priority
35.785,1,0.05871,0.4323,11.039,Critical Priority
8.044,3,0.07957,0.14903,11.174,Medium Priority
15.641,1,0.08167,0.61095,7.799,Critical Priority
41.879,21,0.09085,0.0417,9.213,Critical Priority
25.644,4,0.05289,0.52762,18.866,Critical Priority
60.783,4,0.09939,0.03611,1.504,Critical Priority
19.409,0,0.0292,0.59322,10.829,High Priority
17.266,13,0.13872,0.41245,19.792,Critical Priority
14.46,3,0.18541,0.31593,29.169,Critical Priority
34.956,1,0.07039,0.36421,11.997,Critical Priority
21.592,1,0.14097,0.32639,8.437,Critical Priority
31.188,8,0.07335,0.01971,7.537,Critical Priority
8.574,16,0.08601,0.27953,0.203,High Priority
36.696,3,0.13318,0.42598,2.374,Critical Priority
27.351,1,0.01078,0.69152,22.193,Critical Priority
23.802,0,0.18444,0.30977,18.737,Critical Priority
13.575,0,0.09925,0.2485,4.539,High Priority
45.497,2,0.01565,0.03999,12.822,Critical Priority
32.802,14,0.02082,0.21025,10.132,Critical Priority
23.73,6,0.05619,0.31085,0.161,High Priority
5.033,1,0.04822,0.43925,11.112,High Priority
24.674,4,0.1432,0.1506,20.734,Critical Priority
22.812,2,0.08392,0.5401,16.725,Critical Priority
12.675,3,0.06916,0.38011,31.063,Critical Priority
15.277,5,0.01643,0.28696,9.384,High Priority
39.104,0,0.01053,0.61426,15.467,Critical Priority
19.161,7,0.03069,0.3093,12.047,High Priority
7.098,17,0.03026,0.53802,9.908,High Priority
19.863,0,0.02586,0.40238,4.104,High Priority
7.116,5,0.08094,0.348,10.487,High Priority
14.549,5,0.06084,0.28038,18.578,High Priority
72.55,0,0.20609,0.09423,28.943,Critical Priority
21.357,4,0.00126,0.07861,12.445,Medium Priority
29.089,1,0.00227,0.30391,33.747,Critical Priority
22.952,8,0.01576,0.35144,11.445,High Priority
6.024,7,0.02209,0.18507,15.606,Medium Priority
22.657,18,0.21515,0.44457,8.092,Critical Priority
19.639,4,0.09196,0.08465,5.403,High Priority
47.175,0,0.05019,0.26682,31.373,Critical Priority
15.025,0,0.07115,0.43318,11.356,High Priority
41.5,0,0.1375,0.37817,4.292,Critical Priority
10.739,2,0.05952,0.20663,34.741,High Priority
27.127,9,0.13997,0.35998,10.872,Critical Priority
7.006,2,0.0559,0.14305,9.539,Medium Priority
30.38,0,0.0786,0.479,1.508,Critical Priority
10.104,9,0.1131,0.4183,21.353,Critical Priority
3.019,10,0.07051,0.28066,24.268,High Priority
9.791,0,0.00314,0.15342,22.519,Medium Priority
28.622,3,0.05726,0.274,17.156,Critical Priority
20.773,2,0.02278,0.56971,9.758,High Priority
4.021,4,0.02606,0.15038,12.017,Medium Priority
27.088,13,0.03801,0.293,9.19,Critical Priority
21.243,1,0.05668,0.01643,13.391,Medium Priority
10.225,12,0.11636,0.54212,17.871,Critical Priority
14.913,4,0.0146,0.4751,15.408,High Priority
21.741,4,0.11978,0.28595,18.161,Critical Priority
20.243,4,0.0768,0.45808,3.564,Critical Priority
13.471,4,0.08435,0.50555,1.543,Critical Priority
14.328,1,0.00661,0.22418,23.484,Medium Priority
7.098,2,0.01379,0.34977,30.072,Medium Priority
12.222,10,0.05771,0.23691,16.815,High Priority
