damage_percentage,num_damaged_regions,crack_density,texture_roughness,dark_surface_percentage,priority
4.436,1,0.33847,0.51241,11.45,Critical Priority
4.644,14,0.13033,0.13945,16.147,Critical Priority
10.426,2,0.24681,0.62322,21.431,Critical Priority
28.23,4,0.08505,0.19582,21.864,Critical Priority
18.843,6,0.00342,0.13469,7.421,Medium Priority
30.196,14,0.03043,0.5685,9.202,Critical Priority
21.845,0,0.03017,0.44793,12.918,High Priority
26.958,9,0.05239,0.40653,29.41,Critical Priority
10.497,5,0.11291,0.36677,24.691,Critical Priority
9.772,3,0.03731,0.69249,14.645,High Priority
17.921,3,0.04154,0.3329,11.015,High Priority
22.28,0,0.17985,0.03627,4.562,Critical Priority
9.532,1,0.14598,0.53057,24.344,Critical Priority
14.729,1,0.09725,0.33056,1.74,High Priority
11.427,1,0.09971,0.19815,35.426,Critical Priority
64.27,5,0.04873,0.76159,17.534,Critical Priority
23.886,5,0.22033,0.21618,22.937,Critical Priority
22.13,7,0.04894,0.07398,26.477,High Priority
11.479,9,0.09627,0.29754,32.257,Critical Priority
37.45,2,0.07171,0.02866,9.474,Critical Priority
16.114,16,0.0829,0.42299,11.729,Critical Priority
46.389,0,0.0718,0.33083,25.096,Critical Priority
17.507,6,0.14651,0.34659,18.664,Critical Priority
23.172,4,0.05294,0.5097,17.345,Critical Priority
11.624,0,0.03651,0.11557,3.345,Medium Priority
36.657,11,0.15736,0.04832,15.612,Critical Priority
54.679,9,0.10985,0.45317,1.379,Critical Priority
19.382,13,0.12526,0.37606,1.721,Critical Priority
31.895,0,0.02317,0.05487,22.134,High Priority
72.836,1,0.01139,0.71693,13.901,Critical Priority
53.542,3,0.10994,0.23878,16.829,Critical Priority
7.459,0,0.03396,0.32967,17.366,Medium Priority
42.472,2,0.08444,0.15317,31.438,Critical Priority
4.175,6,0.18943,0.5733,10.695,Critical Priority
6.005,1,0.0589,0.53282,8.313,High Priority
37.656,6,0.03494,0.11679,24.464,Critical Priority
11.376,1,0.06115,0.2826,2.643,Medium Priority
9.485,1,0.19961,0.3449,16.285,Critical Priority
52.001,15,0.08401,0.21285,8.656,Critical Priority
6.932,0,0.00203,0.46868,6.653,Medium Priority
44.93,7,0.03,0.46229,14.306,Critical Priority
19.537,3,0.0565,0.11157,9.72,High Priority
49.867,3,0.14789,0.56913,3.696,Critical Priority
56.103,1,0.06745,0.40128,3.476,Critical Priority
37.836,4,0.10136,0.1839,11.644,Critical Priority
25.771,2,0.09317,0.41761,38.481,Critical Priority
13.555,1,0.0206,0.3109,8.054,Medium Priority
31.434,1,0.01498,0.40719,14.61,High Priority
73.975,1,0.05641,0.68994,15.029,Critical Priority
32.897,0,0.00748,0.47839,6.438,High Priority
50.372,20,0.0549,0.17279,24.491,Critical Priority
37.413,1,0.04631,0.455,12.316,Critical Priority
18.626,3,0.00542,0.28361,13.01,High Priority
10.614,4,0.12948,0.51264,21.779,Critical Priority
21.662,0,0.0137,0.16021,12.342,Medium Priority
12.952,16,0.13258,0.24831,33.942,Critical Priority
35.9,2,0.23274,0.20037,15.907,Critical Priority
1.313,0,0.02836,0.19406,20.909,Medium Priority
28.836,1,0.0316,0.42035,36.012,Critical Priority
15.609,2,0.02334,0.52147,35.061,High Priority
54.621,3,0.13269,0.42846,0.914,Critical Priority
22.82,2,0.09678,0.2344,14.858,High Priority
36.144,0,0.0339,0.33705,14.288,Critical Priority
34.258,0,0.16633,0.29333,24.702,Critical Priority
19.12,7,0.04975,0.23333,25.807,High Priority
21.456,8,0.02565,0.32318,20.476,High Priority
8.681,0,0.07387,0.45777,18.31,High Priority
8.873,4,0.03675,0.3193,18.358,High Priority
18.646,6,0.0073,0.18386,2.028,Medium Priority
18.322,10,0.00772,0.2743,7.192,High Priority
22.488,11,0.01173,0.22544,12.479,High Priority
20.866,3,0.0049,0.32525,23.983,High Priority
40.319,2,0.08764,0.28348,3.557,Critical Priority
20.619,6,0.02615,0.20232,22.702,High Priority
5.448,4,0.02847,0.24518,4.731,Medium Priority
16.11,1,0.01652,0.08403,3.017,Medium Priority
38.154,0,0.07945,0.31618,22.39,Critical Priority
22.054,11,0.09734,0.29575,26.75,Critical Priority
1.307,1,0.11673,0.66871,11.943,Critical Priority
18.084,1,0.14871,0.40188,14.496,Critical Priority
28.143,12,0.1763,0.29191,5.757,Critical Priority
31.274,3,0.01575,0.0451,30.997,High Priority
38.295,0,0.14852,0.11522,11.733,Critical Priority
28.898,8,0.02548,0.51165,27.146,Critical Priority
0.699,0,0.07917,0.27657,2.782,Medium Priority
33.332,18,0.06081,0.26459,22.544,Critical Priority
4.47,3,0.00335,0.47663,21.047,Medium Priority
4.531,7,0.2045,0.40302,7.504,Critical Priority
45.312,5,0.21612,0.26069,2.693,Critical Priority
34.333,3,0.04275,0.25694,10.543,Critical Priority
2.751,3,0.26217,0.29185,19.586,Critical Priority
11.884,4,0.06817,0.19934,10.284,High Priority
30.676,1,0.1127,0.22248,4.4,Critical Priority
25.048,5,0.11916,0.1755,13.372,Critical Priority
23.043,0,0.15691,0.32732,23.118,Critical Priority
11.551,1,0.14508,0.34006,1.441,Critical Priority
33.468,5,0.17802,0.04412,7.134,Critical Priority
35.843,10,0.03353,0.68843,13.632,Critical Priority
56.763,8,0.06303,0.3033,5.087,Critical Priority
7.066,0,0.31711,0.34662,13.016,Critical Priority
17.63,2,0.18337,0.13829,40.982,Critical Priority
26.595,16,0.32008,0.5701,44.433,Critical Priority
26.006,6,0.00363,0.37186,19.259,Critical Priority
22.643,10,0.05299,0.42055,12.51,Critical Priority
12.185,4,0.03571,0.25438,28.501,High Priority
20.237,12,0.18815,0.49473,13.405,Critical Priority
14.107,0,0.08501,0.21048,14.286,High Priority
60.818,2,0.08505,0.81457,0.598,Critical Priority
23.663,9,0.07966,0.08103,25.86,Critical Priority
9.454,2,0.1009,0.20555,6.034,High Priority
21.606,3,0.02407,0.07908,28.067,High Priority
7.169,2,0.03261,0.44808,5.41,Medium Priority
33.259,1,0.08631,0.33863,8.779,Critical Priority
26.377,9,0.11654,0.3161,4.996,Critical Priority
29.554,2,0.04308,0.43522,11.308,Critical Priority
8.244,4,0.26579,0.37188,9.265,Critical Priority
13.232,5,0.06509,0.35356,13.976,Critical Priority
13.837,1,0.00351,0.51715,18.025,High Priority
8.675,1,0.14792,0.09181,17.341,Critical Priority
19.954,8,0.15103,0.50106,9.666,Critical Priority
5.885,5,0.12966,0.31395,3.807,Critical Priority
23.523,4,0.06496,0.64823,29.044,Critical Priority
36.892,0,0.07443,0.57247,13.003,Critical Priority
1.734,4,0.04193,0.34989,25.132,Medium Priority
24.239,1,0.20847,0.12508,21.607,Critical Priority
5.512,10,0.04694,0.1164,0.067,Medium Priority
39.65,1,0.0922,0.11211,30.679,Critical Priority
3.186,9,0.11169,0.54897,26.539,Critical Priority
19.406,7,0.07332,0.46372,21.595,Critical Priority
34.084,9,0.07751,0.19701,11.753,Critical Priority
22.746,13,0.17603,0.26128,17.133,Critical Priority
15.567,3,0.01933,0.20793,23.832,High Priority
5.566,8,0.03787,0.28587,4.504,Medium Priority
19.526,10,0.07361,0.56008,38.949,Critical Priority
27.165,8,0.00505,0.24061,24.289,High Priority
72.583,1,0.08609,0.2515,6.333,Critical Priority
40.221,2,0.08272,0.0607,15.422,Critical Priority
16.471,13,0.15779,0.59759,22.782,Critical Priority
47.487,4,0.18385,0.36215,24.435,Critical Priority
15.498,10,0.0386,0.33401,13.134,High Priority
24.754,1,0.03549,0.55084,13.665,High Priority
49.145,3,0.06522,0.45916,14.247,Critical Priority
9.98,4,0.1764,0.16748,11.387,Critical Priority
13.776,8,0.02071,0.21104,6.452,Medium Priority
30.515,3,0.08331,0.26966,0.596,Critical Priority
49.302,4,0.01124,0.08495,30.052,Critical Priority
26.96,4,0.00454,0.34998,5.087,High Priority
45.778,3,0.01246,0.59102,14.711,Critical Priority
59.29,4,0.08843,0.09537,11.636,Critical Priority
58.86,2,0.03301,0.51013,11.779,Critical Priority
29.644,5,0.02834,0.34852,8.521,High Priority
29.63,6,0.02587,0.34707,14.396,High Priority
44.698,5,0.10257,0.30026,29.516,Critical Priority
5.931,0,0.1199,0.53967,15.737,High Priority
9.568,0,0.08963,0.22319,18.803,High Priority
15.337,6,0.02644,0.30433,2.719,High Priority
27.093,3,0.00392,0.42855,33.207,Critical Priority
11.077,1,0.07897,0.13059,16.83,High Priority
40.849,18,0.09157,0.38942,21.001,Critical Priority
18.282,0,0.11356,0.71098,11.318,Critical Priority
9.537,3,0.05364,0.19175,46.225,High Priority
7.625,1,0.02729,0.45021,17.769,High Priority
41.594,8,0.00146,0.27434,6.573,High Priority
15.053,10,0.0119,0.11186,3.957,Medium Priority
21.193,2,0.04261,0.54389,0.945,High Priority
4.391,2,0.04077,0.26758,20.229,High Priority
15.31,1,0.01177,0.11684,8.372,Medium Priority
5.694,3,0.14655,0.53045,22.143,Critical Priority
34.867,3,0.15375,0.69316,26.976,Critical Priority
14.004,2,0.03123,0.62658,9.457,High Priority
29.522,8,0.05893,0.28908,2.499,Critical Priority
1.532,4,0.0478,0.34126,34.349,High Priority
34.977,5,0.1633,0.50056,10.468,Critical Priority
18.401,1,0.02989,0.40328,24.903,High Priority
8.633,10,0.17222,0.43104,7.413,Critical Priority
62.756,17,0.16397,0.14753,3.361,Critical Priority
17.566,3,0.07949,0.22678,17.445,High Priority
13.628,5,0.10596,0.27256,12.963,Critical Priority
8.124,1,0.00687,0.07169,16.731,Low Priority
20.038,7,0.04784,0.34317,5.86,High Priority
35.743,4,0.10491,0.28714,5.92,Critical Priority
19.836,2,0.15935,0.57462,34.436,Critical Priority
44.309,4,0.187,0.71775,31.979,Critical Priority
28.891,4,0.00637,0.19046,11.173,High Priority
46.338,0,0.0429,0.42975,1.932,Critical Priority
7.19,13,0.0126,0.15787,5.631,Medium Priority
16.362,4,0.00859,0.26628,8.248,Medium Priority
15.573,3,0.06357,0.28464,24.093,High Priority
12.392,1,0.03175,0.20301,10.39,Medium Priority
24.071,4,0.07764,0.2893,13.269,Critical Priority
4.98,0,0.04982,0.18024,8.033,Medium Priority
36.254,2,0.10719,0.22448,4.843,Critical Priority
3.37,4,0.13655,0.67671,26.217,Critical Priority
74.434,10,0.05458,0.33384,44.806,Critical Priority
26.143,0,0.02666,0.41384,30.109,High Priority
38.078,1,0.07888,0.13229,13.145,Critical Priority
26.438,1,0.11541,0.30283,18.54,Critical Priority
6.621,15,0.11946,0.14122,2.316,High Priority
11.963,1,0.22331,0.60129,8.715,Critical Priority
18.508,1,0.05009,0.51709,6.017,High Priority
43.277,4,0.2834,0.14477,15.921,Critical Priority
7.794,0,0.00706,0.27274,9.375,Medium Priority
36.855,3,0.01326,0.292,13.484,Critical Priority
57.34,21,0.19439,0.13573,11.214,Critical Priority
14.762,0,0.0266,0.29652,1.497,Medium Priority
0.806,0,0.12267,0.57423,10.393,High Priority
39.988,0,0.07053,0.31584,3.866,Critical Priority
13.972,4,0.17748,0.49826,10.763,Critical Priority
11.831,10,0.31705,0.37108,21.194,Critical Priority
54.678,3,0.05695,0.33578,8.952,Critical Priority
5.034,3,0.03517,0.0905,15.441,Medium Priority
2.378,2,0.07519,0.15002,7.344,Medium Priority
13.28,2,0.00774,0.25777,1.972,Medium Priority
67.91,10,0.15086,0.22866,9.887,Critical Priority
7.724,4,0.02063,0.66453,4.592,High Priority
29.793,14,0.02482,0.41354,4.971,Critical Priority
16.401,7,0.08971,0.17046,3.687,High Priority
24.86,6,0.03648,0.54947,17.052,Critical Priority
14.208,6,0.04307,0.4683,28.928,High Priority
9.894,6,0.03162,0.09138,33.62,High Priority
26.804,8,0.00426,0.31008,5.55,High Priority
9.914,1,0.06295,0.63121,4.825,High Priority
38.035,2,0.00614,0.12925,19.395,High Priority
8.567,7,0.17821,0.29017,16.382,Critical Priority
61.957,12,0.21147,0.63409,13.536,Critical Priority
27.365,2,0.04665,0.41732,18.251,Critical Priority
38.255,1,0.14476,0.23756,24.563,Critical Priority
25.601,0,0.02251,0.20333,9.594,High Priority
17.911,0,0.05308,0.65743,12.016,Critical Priority
13.202,4,0.07173,0.07892,7.203,High Priority
27.556,1,0.01765,0.51202,5.57,High Priority
17.277,11,0.00082,0.30058,29.838,High Priority
42.387,0,0.09388,0.43219,15.636,Critical Priority
38.87,3,0.06498,0.38432,8.345,Critical Priority
37.042,6,0.09467,0.27193,14.515,Critical Priority
36.685,2,0.10552,0.27419,16.146,Critical Priority
30.1,2,0.05544,0.54571,7.882,Critical Priority
16.335,19,0.27195,0.58832,6.091,Critical Priority
12.111,0,0.0098,0.09436,1.646,Medium Priority
13.025,4,0.13785,0.51614,7.79,Critical Priority
32.061,2,0.08124,0.34698,4.871,Critical Priority
5.281,0,0.06268,0.41749,18.117,High Priority
30.848,13,0.10982,0.35306,11.303,Critical Priority
4.378,4,0.04685,0.25818,34.156,High Priority
29.938,1,0.16314,0.27749,24.638,Critical Priority
22.816,3,0.27582,0.059,7.406,Critical Priority
9.804,7,0.06927,0.55939,21.456,Critical Priority
6.933,2,0.04441,0.18731,23.104,Medium Priority
4.302,2,0.01661,0.45286,12.926,Medium Priority
17.425,3,0.10876,0.22829,17.449,Critical Priority
24.401,1,0.01958,0.07988,6.728,Medium Priority
7.783,0,0.02785,0.53639,6.068,Medium Priority
1.26,12,0.07321,0.44172,3.746,High Priority
34.006,0,0.08144,0.21814,4.18,Critical Priority
16.381,4,0.02578,0.33876,3.658,High Priority
21.661,0,0.26382,0.6724,4.853,Critical Priority
54.513,0,0.0693,0.11429,5.489,Critical Priority
17.121,3,0.07926,0.42596,4.6,High Priority
37.116,1,0.04571,0.13116,0.678,High Priority
15.662,9,0.01874,0.04715,7.652,Medium Priority
11.214,1,0.0755,0.18335,4.077,High Priority
38.108,10,0.09345,0.16231,5.528,Critical Priority
13.477,9,0.04491,0.54717,25.09,Critical Priority
37.315,14,0.14751,0.22136,9.159,Critical Priority
19.889,4,0.04615,0.23286,16.472,High Priority
7.461,12,0.06081,0.29708,3.375,High Priority
42.504,1,0.02252,0.44169,13.168,Critical Priority
39.612,9,0.05656,0.49771,29.235,Critical Priority
19.638,1,0.18967,0.10726,2.348,Critical Priority
12.06,10,0.01492,0.46771,22.99,High Priority
36.205,6,0.00419,0.48301,9.635,Critical Priority
36.927,4,0.15087,0.50124,21.631,Critical Priority
17.215,5,0.00017,0.43776,19.77,High Priority
37.654,4,0.30943,0.08367,24.603,Critical Priority
9.94,1,0.11248,0.37352,21.768,Critical Priority
18.841,4,0.0112,0.45331,8.484,High Priority
25.133,14,0.079,0.38128,12.697,Critical Priority
8.198,4,0.15611,0.06311,2.405,High Priority
10.734,0,0.01329,0.17141,12.706,Medium Priority
13.079,9,0.2042,0.21187,27.049,Critical Priority
27.467,1,0.08883,0.66754,28.447,Critical Priority
45.202,6,0.03878,0.4938,11.995,Critical Priority
45.337,0,0.07451,0.46884,38.011,Critical Priority
37.441,1,0.07209,0.30953,20.298,Critical Priority
11.885,0,0.0128,0.5154,4.095,Medium Priority
56.93,4,0.00935,0.47279,5.112,Critical Priority
1.157,3,0.04276,0.40868,28.543,Medium Priority
36.064,3,0.00933,0.65096,1.668,Critical Priority
31.915,8,0.05628,0.53942,20.929,Critical Priority
3.322,2,0.06632,0.55288,16.618,High Priority
16.577,1,0.03369,0.31389,5.042,High Priority
23.492,0,0.07075,0.72026,47.317,Critical Priority
5.831,3,0.15117,0.79285,8.877,Critical Priority
21.33,7,0.08397,0.20396,8.942,Critical Priority
6.728,11,0.09901,0.05583,10.907,High Priority
22.135,0,0.23586,0.60139,17.017,Critical Priority
24.805,0,0.17801,0.41022,34.068,Critical Priority
3.539,1,0.13386,0.13973,3.378,High Priority
18.683,10,0.05755,0.1183,14.002,High Priority
32.964,2,0.25381,0.32215,15.879,Critical Priority
1.226,5,0.05731,0.19555,4.242,Medium Priority
28.547,1,0.05618,0.32285,14.371,Critical Priority
29.997,5,0.04695,0.50291,9.213,Critical Priority
54.833,0,0.09482,0.06639,3.332,Critical Priority
26.83,3,0.03674,0.03768,27.068,High Priority
7.775,0,0.02806,0.27619,24.836,Medium Priority
24.044,13,0.1395,0.24974,13.147,Critical Priority
25.838,1,0.05206,0.4454,7.274,High Priority
38.738,0,0.04247,0.12096,11.972,Critical Priority
45.416,9,0.00862,0.40952,1.462,Critical Priority
23.885,0,0.0571,0.39839,27.832,Critical Priority
15.724,1,0.33875,0.53819,3.586,Critical Priority
24.092,13,0.03324,0.54003,9.483,Critical Priority
15.449,3,0.11095,0.21729,16.361,Critical Priority
25.668,8,0.01516,0.36578,35.198,Critical Priority
5.754,0,0.00071,0.20921,21.001,Low Priority
34.316,1,0.07857,0.29188,18.766,Critical Priority
30.031,8,0.03694,0.21144,26.923,Critical Priority
24.326,0,0.01765,0.45656,11.737,High Priority
8.03,0,0.03237,0.80013,15.968,High Priority
6.776,0,0.03076,0.06885,12.991,Medium Priority
42.58,25,0.07512,0.48634,36.388,Critical Priority
53.802,4,0.10799,0.36695,20.941,Critical Priority
27.888,1,0.08293,0.43387,5.735,Critical Priority
57.609,6,0.13148,0.15887,35.124,Critical Priority
38.131,2,0.12132,0.06169,5.62,Critical Priority
10.146,0,0.03505,0.20366,3.736,Medium Priority
24.808,9,0.0249,0.18966,27.734,High Priority
16.955,7,0.02641,0.57324,20.118,High Priority
29.528,7,0.01597,0.40735,16.856,Critical Priority
21.881,1,0.01109,0.29382,14.886,High Priority
29.837,6,0.01692,0.30555,22.501,Critical Priority
33.651,2,0.01586,0.63895,19.961,Critical Priority
12.411,4,0.16248,0.31924,8.259,Critical Priority
20.142,12,0.06884,0.46637,29.851,Critical Priority
24.83,10,0.07686,0.67057,28.281,Critical Priority
33.452,3,0.01946,0.46712,8.529,High Priority
44.754,2,0.01785,0.31572,24.433,Critical Priority
8.188,5,0.00627,0.07463,13.562,Medium Priority
10.695,8,0.04692,0.14716,22.637,High Priority
9.548,6,0.06255,0.15023,1.982,Medium Priority
41.264,2,0.15345,0.47086,28.991,Critical Priority
28.879,0,0.01459,0.58277,5.458,High Priority
10.197,3,0.0448,0.28576,7.761,High Priority
22.001,0,0.03236,0.13931,15.832,High Priority
2.674,0,0.10192,0.36923,10.793,High Priority
4.442,6,0.14277,0.37936,17.93,Critical Priority
5.458,3,0.22704,0.21751,5.537,Critical Priority
38.159,3,0.04253,0.62358,15.696,Critical Priority
35.315,3,0.01314,0.62108,14.601,Critical Priority
11.471,4,0.07263,0.27397,23.91,High Priority
13.35,5,0.10434,0.36437,1.347,High Priority
7.369,8,0.27196,0.24858,12.366,Critical Priority
6.218,9,0.04237,0.27344,14.02,High Priority
10.657,2,0.24592,0.32194,7.458,Critical Priority
25.004,1,0.03224,0.14164,3.636,Medium Priority
21.872,11,0.08182,0.29694,14.21,Critical Priority
1.835,1,0.13352,0.48093,5.872,High Priority
9.137,19,0.04807,0.11372,9.677,High Priority
24.337,12,0.00225,0.11169,14.808,High Priority
24.868,2,0.01571,0.44607,1.655,High Priority
11.008,7,0.13348,0.06907,43.143,Critical Priority
29.18,13,0.24348,0.41755,18.064,Critical Priority
13.165,0,0.05147,0.29168,8.986,Medium Priority
32.999,4,0.07694,0.30572,13.454,Critical Priority
27.767,8,0.02125,0.32238,5.259,High Priority
15.144,8,0.07932,0.02666,1.671,High Priority
62.204,0,0.0283,0.3067,6.451,Critical Priority
17.74,4,0.06669,0.15524,5.741,High Priority
39.064,0,0.1514,0.40283,6.473,Critical Priority
36.714,6,0.07741,0.33172,25.537,Critical Priority
6.59,0,0.03786,0.2414,20.544,High Priority
12.11,3,0.14854,0.22414,5.7,Critical Priority
44.509,3,0.10685,0.44152,0.632,Critical Priority
13.898,1,0.12288,0.70787,21.825,Critical Priority
26.619,2,0.0588,0.47556,12.585,Critical Priority
10.255,0,0.19212,0.41596,26.275,Critical Priority
29.221,1,0.0049,0.07189,23.836,High Priority
10.728,9,0.20016,0.29291,9.448,Critical Priority
34.815,23,0.23429,0.47223,7.056,Critical Priority
27.586,1,0.02562,0.14502,8.242,High Priority
30.059,29,0.01695,0.22342,17.333,Critical Priority
43.422,18,0.08029,0.57968,10.161,Critical Priority
26.226,6,0.00706,0.26909,6.36,High Priority
15.94,6,0.04056,0.65302,6.811,High Priority
6.61,0,0.06724,0.76875,4.021,High Priority
35.043,3,0.04849,0.54432,30.47,Critical Priority
42.821,3,0.0735,0.11244,32.578,Critical Priority
53.785,1,0.09836,0.64419,7.167,Critical Priority
33.752,13,0.04417,0.09552,24.145,Critical Priority
7.814,4,0.10825,0.35671,4.72,High Priority
50.585,22,0.06915,0.26318,8.285,Critical Priority
13.328,0,0.09213,0.30002,18.459,Critical Priority
15.056,5,0.02112,0.44475,20.413,High Priority
28.932,2,0.1125,0.13446,17.271,Critical Priority
13.881,9,0.14157,0.54588,4.034,Critical Priority
30.787,1,0.02938,0.18857,28.77,High Priority
15.475,10,0.00129,0.33938,3.34,Medium Priority
42.52,11,0.02973,0.07116,13.974,Critical Priority
33.272,8,0.04583,0.20109,41.868,Critical Priority
8.726,8,0.07512,0.14629,7.823,High Priority
35.553,1,0.03108,0.21129,20.493,Critical Priority
18.913,3,0.18739,0.23022,16.632,Critical Priority
57.078,1,0.20223,0.20095,17.072,Critical Priority
16.882,4,0.11254,0.30845,13.658,Critical Priority
29.523,3,0.13373,0.04556,18.121,Critical Priority
21.623,2,0.07656,0.35983,11.948,High Priority
8.087,0,0.04158,0.17622,15.69,Medium Priority
20.064,16,0.03742,0.47928,19.415,Critical Priority
29.556,0,0.05656,0.23169,28.225,Critical Priority
17.51,0,0.02824,0.38493,18.948,High Priority
11.176,0,0.10861,0.14462,7.862,High Priority
31.209,5,0.07901,0.45005,11.615,Critical Priority
12.312,19,0.01405,0.18978,15.874,High Priority
30.413,0,0.01463,0.30374,7.402,High Priority
28.444,0,0.08488,0.3936,3.695,Critical Priority
22.082,3,0.02415,0.61659,10.094,High Priority
37.98,4,0.00963,0.21685,9.528,High Priority
51.824,18,0.06583,0.14396,4.739,Critical Priority
28.01,0,0.03182,0.31752,7.499,High Priority
13.213,7,0.128,0.1973,0.498,Critical Priority
40.672,2,0.01291,0.54076,6.999,Critical Priority
34.376,2,0.05085,0.0912,14.983,High Priority
30.005,9,0.02903,0.3739,8.974,High Priority
3.69,1,0.01793,0.29374,8.622,Medium Priority
34.899,5,0.03068,0.38896,39.352,Critical Priority
19.153,0,0.01899,0.26201,17.474,High Priority
1.588,0,0.02607,0.1606,13.642,Low Priority
0.522,8,0.23219,0.19342,14.873,Critical Priority
12.817,0,0.01214,0.09488,11.256,Medium Priority
1.605,6,0.06716,0.29842,18.874,High Priority
24.575,1,0.11693,0.24955,22.255,Critical Priority
2.942,13,0.10839,0.31033,8.253,High Priority
17.888,6,0.00836,0.21549,8.754,Medium Priority
12.936,4,0.06039,0.28311,33.056,High Priority
11.393,6,0.00985,0.48488,3.067,Medium Priority
13.819,20,0.30412,0.13172,29.715,Critical Priority
13.871,2,0.12812,0.37115,10.578,Critical Priority
39.812,9,0.04611,0.49186,26.848,Critical Priority
57.339,4,0.07741,0.12214,5.836,Critical Priority
44.133,0,0.00888,0.23811,9.619,Critical Priority
6.155,6,0.15381,0.34874,8.97,Critical Priority
36.133,2,0.03833,0.78536,9.439,Critical Priority
43.071,0,0.04254,0.05506,19.388,Critical Priority
3.273,0,0.01779,0.06067,20.582,Medium Priority
12.119,0,0.24645,0.6339,3.788,Critical Priority
34.271,12,0.09853,0.35085,15.446,Critical Priority
10.247,1,0.13479,0.11081,3.203,High Priority
43.525,11,0.03113,0.20453,6.461,Critical Priority
29.535,6,0.05512,0.4932,1.223,Critical Priority
30.513,0,0.10867,0.10565,2.326,Critical Priority
44.541,1,0.13058,0.29449,10.198,Critical Priority
39.718,3,0.0384,0.17849,0.46,High Priority
6.089,2,0.11687,0.14595,24.27,Critical Priority
12.416,3,0.08565,0.19031,6.092,High Priority
24.304,4,0.03332,0.36447,11.711,High Priority
11.937,14,0.23582,0.24823,17.92,Critical Priority
29.754,1,0.01799,0.49326,4.802,High Priority
29.753,1,0.0182,0.52554,6.308,Critical Priority
6.729,0,0.09714,0.47397,29.347,Critical Priority
27.024,3,0.06417,0.32463,34.457,Critical Priority
8.957,5,0.14394,0.36621,27.769,Critical Priority
13.319,1,0.14954,0.17787,8.598,Critical Priority
25.571,0,0.05368,0.66615,5.733,Critical Priority
36.204,3,0.08973,0.41207,7.1,Critical Priority
8.072,1,0.0548,0.36323,11.684,High Priority
38.61,4,0.0183,0.22194,14.2,Critical Priority
28.841,15,0.02828,0.6467,10.502,Critical Priority
26.619,11,0.08458,0.22703,6.827,Critical Priority
16.547,6,0.04433,0.52579,11.51,High Priority
26.248,6,0.07266,0.40834,5.086,Critical Priority
9.572,12,0.17575,0.41637,30.759,Critical Priority
16.076,1,0.06999,0.15646,15.418,High Priority
39.604,6,0.19169,0.08218,20.284,Critical Priority
27.683,8,0.01264,0.62791,2.576,High Priority
29.314,4,0.00504,0.74652,3.398,Critical Priority
74.755,0,0.05392,0.29612,23.091,Critical Priority
14.863,2,0.03665,0.2038,27.343,High Priority
30.63,11,0.1282,0.42222,25.999,Critical Priority
5.574,9,0.16036,0.38201,11.447,Critical Priority
45.868,5,0.14373,0.59843,34.434,Critical Priority
20.637,0,0.14599,0.14148,11.93,Critical Priority
24.188,3,0.03467,0.3049,9.192,High Priority
2.324,3,0.04948,0.25494,5.6,Medium Priority
16.539,0,0.119,0.05895,22.168,Critical Priority
7.934,2,0.13976,0.1085,14.58,Critical Priority
59.791,4,0.03826,0.19131,28.274,Critical Priority
18.66,5,0.08943,0.51825,11.199,Critical Priority
10.645,6,0.12999,0.28103,6.074,High Priority
18.119,1,0.02151,0.47246,28.019,High Priority
11.112,5,0.07315,0.34995,0.723,High Priority
0.349,2,0.06959,0.60589,3.532,High Priority
20.855,0,0.16323,0.01656,4.291,Critical Priority
7.24,3,0.0344,0.12565,5.119,Medium Priority
21.311,5,0.03735,0.55416,7.644,Critical Priority
45.699,2,0.14426,0.31807,7.153,Critical Priority
33.396,6,0.14483,0.43614,27.273,Critical Priority
42.055,4,0.1368,0.32786,7.903,Critical Priority
26.554,1,0.18984,0.42162,27.996,Critical Priority
19.66,0,0.19245,0.40342,7.84,Critical Priority
